validation loss,epoch,step,train loss,test loss,accuracy
0.488802969455719,1319,1319,,,
0.48839452862739563,1329,1329,,,
0.4879922866821289,1339,1339,,,
,1349,1349,0.4876355230808258,,
0.48759615421295166,1349,1349,,,
0.48720604181289673,1359,1359,,,
0.4868217408657074,1369,1369,,,
0.48644310235977173,1379,1379,,,
0.48607003688812256,1389,1389,,,
,1399,1399,0.4857390820980072,,
0.4857025444507599,1399,1399,,,
0.48534032702445984,1409,1409,,,
0.4849834442138672,1419,1419,,,
0.4846317172050476,1429,1429,,,
0.48428502678871155,1439,1439,,,
,1449,1449,0.4839772582054138,,
0.48394325375556946,1449,1449,,,
0.4836063086986542,1459,1459,,,
0.4832741320133209,1469,1469,,,
0.48294660449028015,1479,1479,,,
0.4826236069202423,1489,1489,,,
,1499,1499,0.4823366701602936,,
0.48230504989624023,1499,1499,,,
0.48199087381362915,1509,1509,,,
0.4816810190677643,1519,1519,,,
0.4813752770423889,1529,1529,,,
0.48107367753982544,1539,1539,,,
,1549,1549,0.48080575466156006,,
0.48077625036239624,1549,1549,,,
0.4804825782775879,1559,1559,,,
0.4801928699016571,1569,1569,,,
0.4799070358276367,1579,1579,,,
0.47962480783462524,1589,1589,,,
,1599,1599,0.4793739914894104,,
0.47934630513191223,1599,1599,,,
0.47907134890556335,1609,1609,,,
0.47879984974861145,1619,1619,,,
0.47853195667266846,1629,1629,,,
0.4782673716545105,1639,1639,,,
,1649,1649,0.4780319929122925,,
0.4780060350894928,1649,1649,,,
0.4777480363845825,1659,1659,,,
0.47749316692352295,1669,1669,,,
0.4772414267063141,1679,1679,,,
0.4769926369190216,1689,1689,,,
,1699,1699,0.4767712950706482,,
0.47674691677093506,1699,1699,,,
0.47650402784347534,1709,1709,,,
0.4762641191482544,1719,1719,,,
0.47602686285972595,1729,1729,,,
0.47579237818717957,1739,1739,,,
,1749,1749,0.47558364272117615,,
0.4755606949329376,1749,1749,,,
0.47533145546913147,1759,1759,,,
0.47510480880737305,1769,1769,,,
0.4748806953430176,1779,1779,,,
0.47465890645980835,1789,1789,,,
,1799,1799,0.47446125745773315,,
0.47443947196006775,1799,1799,,,
0.4742223620414734,1809,1809,,,
0.4740075170993805,1819,1819,,,
0.4737947881221771,1829,1829,,,
0.4735841155052185,1839,1839,,,
,1849,1849,0.47339633107185364,,
0.473375529050827,1849,1849,,,
0.47316887974739075,1859,1859,,,
0.47296419739723206,1869,1869,,,
0.47276124358177185,1879,1879,,,
0.4725601375102997,1889,1889,,,
,1899,1899,0.4723805785179138,,
0.4723607003688812,1899,1899,,,
0.47216278314590454,1909,1909,,,
0.47196656465530396,1919,1919,,,
0.4717717170715332,1929,1929,,,
0.4715782701969147,1939,1939,,,
,1949,1949,0.4714053273200989,,
0.4713861346244812,1949,1949,,,
0.4711952805519104,1959,1959,,,
0.47100546956062317,1969,1969,,,
0.4708167612552643,1979,1979,,,
0.4706290364265442,1989,1989,,,
,1999,1999,0.4704608917236328,,
0.4704422354698181,1999,1999,,,
0.4702562391757965,2009,2009,,,
0.4700709581375122,2019,2019,,,
0.46988624334335327,2029,2029,,,
0.4697021543979645,2039,2039,,,
,2049,2049,0.46953681111335754,,
0.4695185422897339,2049,2049,,,
0.4693352282047272,2059,2059,,,
0.4691523313522339,2069,2069,,,
0.4689696133136749,2079,2079,,,
0.4687870740890503,2089,2089,,,
,2099,2099,0.46862277388572693,,
0.46860453486442566,2099,2099,,,
0.46842196583747864,2109,2109,,,
0.46823936700820923,2119,2119,,,
0.4680566191673279,2129,2129,,,
0.4678736627101898,2139,2139,,,
,2149,2149,0.4677087366580963,,
0.46769046783447266,2149,2149,,,
0.4675068259239197,2159,2159,,,
0.4673229455947876,2169,2169,,,
0.4671386182308197,2179,2179,,,
0.4669537842273712,2189,2189,,,
,2199,2199,0.46678704023361206,,
0.46676820516586304,2199,2199,,,
0.4664239287376404,2209,2209,,,
0.46585318446159363,2219,2219,,,
0.4627925455570221,2229,2229,,,
0.45882096886634827,2239,2239,,,
,2249,2249,0.4520227313041687,,
0.4506380259990692,2249,2249,,,
0.4372010827064514,2259,2259,,,
0.41903117299079895,2269,2269,,,
0.39912062883377075,2279,2279,,,
0.3797226846218109,2289,2289,,,
,2299,2299,0.3642643988132477,,
0.36256006360054016,2299,2299,,,
0.34645113348960876,2309,2309,,,
0.33358609676361084,2319,2319,,,
0.32293274998664856,2329,2329,,,
0.3136548101902008,2339,2339,,,
,2349,2349,0.30620115995407104,,
0.30541035532951355,2349,2349,,,
0.29788264632225037,2359,2359,,,
0.2909369468688965,2369,2369,,,
0.284503310918808,2379,2379,,,
0.27855637669563293,2389,2389,,,
,2399,2399,0.2735666334629059,,
0.27303582429885864,2399,2399,,,
0.2678937017917633,2409,2409,,,
0.2631751298904419,2419,2419,,,
0.2586599290370941,2429,2429,,,
0.2545263469219208,2439,2439,,,
,2449,2449,0.25095877051353455,,
0.2505682706832886,2449,2449,,,
0.24686846137046814,2459,2459,,,
0.24336832761764526,2469,2469,,,
0.24009034037590027,2479,2479,,,
0.2369946539402008,2489,2489,,,
,2499,2499,0.23432855308055878,,
0.23402516543865204,2499,2499,,,
0.2312125563621521,2509,2509,,,
0.2285451591014862,2519,2519,,,
0.22600150108337402,2529,2529,,,
0.22356243431568146,2539,2539,,,
,2549,2549,0.2214360237121582,,
0.22121362388134003,2549,2549,,,
0.21895872056484222,2559,2559,,,
0.21681350469589233,2569,2569,,,
0.21474505960941315,2579,2579,,,
0.21276052296161652,2589,2589,,,
,2599,2599,0.21101950109004974,,
0.21082571148872375,2599,2599,,,
0.2089720070362091,2609,2609,,,
0.20720621943473816,2619,2619,,,
0.20546646416187286,2629,2629,,,
0.20378604531288147,2639,2639,,,
,2649,2649,0.2022867649793625,,
0.20213167369365692,2649,2649,,,
0.20054654777050018,2659,2659,,,
0.19900907576084137,2669,2669,,,
0.19754964113235474,2679,2679,,,
0.1960947960615158,2689,2689,,,
,2699,2699,0.19479483366012573,,
0.19468195736408234,2699,2699,,,
0.1933087557554245,2709,2709,,,
0.19197027385234833,2719,2719,,,
0.1906285136938095,2729,2729,,,
0.18934862315654755,2739,2739,,,
,2749,2749,0.1882302463054657,,
0.18809816241264343,2749,2749,,,
0.18688151240348816,2759,2759,,,
0.18569158017635345,2769,2769,,,
0.18452709913253784,2779,2779,,,
0.1833864152431488,2789,2789,,,
,2799,2799,0.1823931634426117,,
0.18226848542690277,2799,2799,,,
0.18117554485797882,2809,2809,,,
0.18008151650428772,2819,2819,,,
0.1790270060300827,2829,2829,,,
0.17799131572246552,2839,2839,,,
,2849,2849,0.17706891894340515,,
0.1769733428955078,2849,2849,,,
0.1759834587574005,2859,2859,,,
0.1749841868877411,2869,2869,,,
0.17401857674121857,2879,2879,,,
0.1730586439371109,2889,2889,,,
,2899,2899,0.17223122715950012,,
0.1721191555261612,2899,2899,,,
0.17122724652290344,2909,2909,,,
0.1702853888273239,2919,2919,,,
0.16938935220241547,2929,2929,,,
0.16850590705871582,2939,2939,,,
,2949,2949,0.16772104799747467,,
0.1676355004310608,2949,2949,,,
0.1667758971452713,2959,2959,,,
0.1659274399280548,2969,2969,,,
0.16508997976779938,2979,2979,,,
0.1642632633447647,2989,2989,,,
,2999,2999,0.16352802515029907,,
0.1634468287229538,2999,2999,,,
0.16264034807682037,3009,3009,,,
0.16184355318546295,3019,3019,,,
0.16105611622333527,3029,3029,,,
0.16027788817882538,3039,3039,,,
,3049,3049,0.15958507359027863,,
0.15950851142406464,3049,3049,,,
0.15874797105789185,3059,3059,,,
0.15799586474895477,3069,3069,,,
0.15725202858448029,3079,3079,,,
0.15651632845401764,3089,3089,,,
,3099,3099,0.15586096048355103,,
0.1557885706424713,3099,3099,,,
0.15506847202777863,3109,3109,,,
0.15435607731342316,3119,3119,,,
0.15365102887153625,3129,3129,,,
0.15295325219631195,3139,3139,,,
,3149,3149,0.1523313820362091,,
0.1522626131772995,3149,3149,,,
0.15157893300056458,3159,3159,,,
0.15090212225914001,3169,3169,,,
0.15023204684257507,3179,3179,,,
0.14956845343112946,3189,3189,,,
,3199,3199,0.14897678792476654,,
0.14891138672828674,3199,3199,,,
0.14826065301895142,3209,3209,,,
0.14761629700660706,3219,3219,,,
0.14697785675525665,3229,3229,,,
0.14634555578231812,3239,3239,,,
,3249,3249,0.14578162133693695,,
0.1457192450761795,3249,3249,,,
0.14509865641593933,3259,3259,,,
0.1444837898015976,3269,3269,,,
0.1438746452331543,3279,3279,,,
0.1432710438966751,3289,3289,,,
,3299,3299,0.1427324265241623,,
0.1426728516817093,3299,3299,,,
0.14208005368709564,3309,3309,,,
0.1414925903081894,3319,3319,,,
0.1409103274345398,3329,3329,,,
0.14033323526382446,3339,3339,,,
,3349,3349,0.1398182213306427,,
0.13976120948791504,3349,3349,,,
0.13919422030448914,3359,3359,,,
0.138632133603096,3369,3369,,,
0.13807496428489685,3379,3379,,,
0.13752250373363495,3389,3389,,,
,3399,3399,0.13702936470508575,,
0.1369747519493103,3399,3399,,,
0.13643187284469604,3409,3409,,,
0.13589362800121307,3419,3419,,,
0.13535986840724945,3429,3429,,,
0.13483063876628876,3439,3439,,,
,3449,3449,0.13435807824134827,,
0.13430579006671906,3449,3449,,,
0.13378535211086273,3459,3459,,,
0.13326919078826904,3469,3469,,,
0.13275732100009918,3479,3479,,,
0.13224969804286957,3489,3489,,,
,3499,3499,0.13179640471935272,,
0.13174621760845184,3499,3499,,,
0.13124683499336243,3509,3509,,,
0.13075155019760132,3519,3519,,,
0.130260169506073,3529,3529,,,
0.12977281212806702,3539,3539,,,
,3549,3549,0.12933751940727234,,
0.12928935885429382,3549,3549,,,
0.12880976498126984,3559,3559,,,
0.1283339560031891,3569,3569,,,
0.12786194682121277,3579,3579,,,
0.1273936778306961,3589,3589,,,
,3599,3599,0.12697534263134003,,
0.12692907452583313,3599,3599,,,
0.12646807730197906,3609,3609,,,
0.1260107010602951,3619,3619,,,
0.1255567967891693,3629,3629,,,
0.12510645389556885,3639,3639,,,
,3649,3649,0.12470408529043198,,
0.12465952336788177,3649,3649,,,
0.1242159977555275,3659,3659,,,
0.12377588450908661,3669,3669,,,
0.12333910167217255,3679,3679,,,
0.12290558218955994,3689,3689,,,
,3699,3699,0.12251824885606766,,
0.12247540056705475,3699,3699,,,
0.12204840779304504,3709,3709,,,
0.12162452191114426,3719,3719,,,
0.12120381742715836,3729,3729,,,
0.12078621238470078,3739,3739,,,
,3749,3749,0.12041299045085907,,
0.12037161737680435,3749,3749,,,
0.11996009945869446,3759,3759,,,
0.1195516511797905,3769,3769,,,
0.11914603412151337,3779,3779,,,
0.1187434196472168,3789,3789,,,
,3799,3799,0.11838345229625702,,
0.11834359169006348,3799,3799,,,
0.11794670671224594,3809,3809,,,
0.11755257099866867,3819,3819,,,
0.11716125160455704,3829,3829,,,
0.1167726144194603,3839,3839,,,
,3849,3849,0.11642522364854813,,
0.11638671904802322,3849,3849,,,
0.11600354313850403,3859,3859,,,
0.11562300473451614,3869,3869,,,
0.11524510383605957,3879,3879,,,
0.11486976593732834,3889,3889,,,
,3899,3899,0.11453414708375931,,
0.11449696123600006,3899,3899,,,
0.11412665247917175,3909,3909,,,
0.11375893652439117,3919,3919,,,
0.113393634557724,3929,3929,,,
0.11303078383207321,3939,3939,,,
,3949,3949,0.11270621418952942,,
0.11267027258872986,3949,3949,,,
0.11231223493814468,3959,3959,,,
0.11195648461580276,3969,3969,,,
0.11160304397344589,3979,3979,,,
0.11125191301107407,3989,3989,,,
,3999,3999,0.11093784123659134,,
0.11090307682752609,3999,3999,,,
0.1105564534664154,4009,4009,,,
0.110212042927742,4019,4019,,,
0.10986987501382828,4029,4029,,,
0.10952986031770706,4039,4039,,,
,4049,4049,0.10922563076019287,,
0.10919193923473358,4049,4049,,,
0.10885605961084366,4059,4059,,,
0.10852242261171341,4069,4069,,,
0.10819079726934433,4079,4079,,,
0.10786116868257523,4089,4089,,,
,4099,4099,0.1075662150979042,,
0.10753355175256729,4099,4099,,,
0.10720794647932053,4109,4109,,,
0.10688432306051254,4119,4119,,,
0.10656271129846573,4129,4129,,,
0.10624288767576218,4139,4139,,,
,4149,4149,0.10595672577619553,,
0.10592500120401382,4149,4149,,,
0.10560905188322067,4159,4159,,,
0.10529492050409317,4169,4169,,,
0.10498261451721191,4179,4179,,,
0.10467220097780228,4189,4189,,,
,4199,4199,0.10439423471689224,,
0.10436353832483292,4199,4199,,,
0.10405662655830383,4209,4209,,,
0.10375144332647324,4219,4219,,,
0.1034480407834053,4229,4229,,,
0.10314634442329407,4239,4239,,,
,4249,4249,0.10287629812955856,,
0.10284634679555893,4249,4249,,,
0.10254805535078049,4259,4259,,,
0.10225136578083038,4269,4269,,,
0.10195640474557877,4279,4279,,,
0.10166297852993011,4289,4289,,,
,4299,4299,0.10140033811330795,,
0.10137121379375458,4299,4299,,,
0.10108090937137604,4309,4309,,,
0.10079238563776016,4319,4319,,,
0.1005052775144577,4329,4329,,,
0.10021965950727463,4339,4339,,,
,4349,4349,0.09996400028467178,,
0.09993569552898407,4349,4349,,,
0.09965313225984573,4359,4359,,,
0.09937206655740738,4369,4369,,,
0.09909255802631378,4379,4379,,,
0.09881438314914703,4389,4389,,,
,4399,4399,0.0985652357339859,,
0.09853769093751907,4399,4399,,,
0.09826242923736572,4409,4409,,,
0.09798850864171982,4419,4419,,,
0.09771602600812912,4429,4429,,,
0.09744482487440109,4439,4439,,,
,4449,4449,0.09720206260681152,,
0.09717512875795364,4449,4449,,,
0.09690830111503601,4459,4459,,,
0.0966913178563118,4469,4469,,,
0.09642980247735977,4479,4479,,,
0.09614282101392746,4489,4489,,,
,4499,4499,0.09591618925333023,,
0.09592678397893906,4499,4499,,,
0.0956411063671112,4509,4509,,,
0.0953916385769844,4519,4519,,,
0.09516074508428574,4529,4529,,,
0.09490098059177399,4539,4539,,,
,4549,4549,0.09468100219964981,,
0.09465453028678894,4549,4549,,,
0.09443243592977524,4559,4559,,,
0.09417401254177094,4569,4569,,,
0.09393312782049179,4579,4579,,,
0.09371958673000336,4589,4589,,,
,4599,4599,0.09350834041833878,,
0.09346231818199158,4599,4599,,,
0.09322644770145416,4609,4609,,,
0.09302074462175369,4619,4619,,,
0.09276450425386429,4629,4629,,,
0.09253312647342682,4639,4639,,,
,4649,4649,0.09232767671346664,,
0.0923353061079979,4649,4649,,,
0.09207960218191147,4659,4659,,,
0.09185954183340073,4669,4669,,,
0.09165886044502258,4679,4679,,,
0.09141431748867035,4689,4689,,,
,4699,4699,0.09121569991111755,,
0.09119270741939545,4699,4699,,,
0.09099764376878738,4709,4709,,,
0.09075882285833359,4719,4719,,,
0.09054181724786758,4729,4729,,,
0.09034501761198044,4739,4739,,,
,4749,4749,0.09015124291181564,,
0.09011559933423996,4749,4749,,,
0.08990217745304108,4759,4759,,,
0.08970377594232559,4769,4769,,,
0.08948301523923874,4779,4779,,,
0.08927324414253235,4789,4789,,,
,4799,4799,0.08908648788928986,,
0.08907297253608704,4799,4799,,,
0.08886080235242844,4809,4809,,,
0.08865439146757126,4819,4819,,,
0.08845235407352448,4829,4829,,,
0.08824843913316727,4839,4839,,,
,4849,4849,0.08806674927473068,,
0.08804544806480408,4849,4849,,,
0.08784093707799911,4859,4859,,,
0.08764588832855225,4869,4869,,,
0.08744572103023529,4879,4879,,,
0.08728080242872238,4889,4889,,,
,4899,4899,0.08707471936941147,,
0.08706993609666824,4899,4899,,,
0.08686963468790054,4909,4909,,,
0.08667705208063126,4919,4919,,,
0.08648457378149033,4929,4929,,,
0.08628738671541214,4939,4939,,,
,4949,4949,0.08609859645366669,,
0.08609772473573685,4949,4949,,,
0.08590558171272278,4959,4959,,,
0.08571236580610275,4969,4969,,,
0.08552777767181396,4979,4979,,,
0.08533214777708054,4989,4989,,,
,4999,4999,0.08515945076942444,,
0.08515322208404541,4999,4999,,,
0.08496702462434769,5009,5009,,,
0.08476711064577103,5019,5019,,,
0.08460061252117157,5029,5029,,,
0.08441184461116791,5039,5039,,,
,5049,5049,0.08424021303653717,,
0.08422233164310455,5049,5049,,,
0.08403970301151276,5059,5059,,,
0.08386006206274033,5069,5069,,,
0.08367984741926193,5079,5079,,,
0.083501435816288,5089,5089,,,
,5099,5099,,0.05014077574014664,1.0
