validation loss,epoch,step,train loss
0.18168415129184723,393,393,
0.18068350851535797,394,394,
0.179691880941391,395,395,
0.17870953679084778,396,396,
0.17773619294166565,397,397,
0.17677158117294312,398,398,
,399,399,0.17677158117294312
0.17581552267074585,399,399,
0.17486800253391266,400,400,
0.17392928898334503,401,401,
0.172999307513237,402,402,
0.17207784950733185,403,403,
0.17116478085517883,404,404,
0.1702600121498108,405,405,
0.16936351358890533,406,406,
0.16847531497478485,407,407,
0.16759537160396576,408,408,
0.1667235940694809,409,409,
0.16585999727249146,410,410,
0.16500435769557953,411,411,
0.16415663063526154,412,412,
0.1633167415857315,413,413,
0.16248467564582825,414,414,
0.16166041791439056,415,415,
0.16084395349025726,416,416,
0.1600351184606552,417,417,
0.15923382341861725,418,418,
0.15844003856182098,419,419,
0.15765365958213806,420,420,
0.1568746268749237,421,421,
0.15610355138778687,422,422,
0.15533988177776337,423,423,
0.15458348393440247,424,424,
0.15383434295654297,425,425,
0.15309244394302368,426,426,
0.1523575484752655,427,427,
0.1516294926404953,428,428,
0.1509082168340683,429,429,
0.15019375085830688,430,430,
0.14948607981204987,431,431,
0.14878512918949127,432,432,
0.1480908989906311,433,433,
0.14740318059921265,434,434,
0.14672181010246277,435,435,
0.14604689180850983,436,436,
0.14537841081619263,437,437,
0.1447162628173828,438,438,
0.1440604031085968,439,439,
0.14341069757938385,440,440,
0.1427670568227768,441,441,
0.14212946593761444,442,442,
0.1414978802204132,443,443,
0.14087224006652832,444,444,
0.1402525156736374,445,445,
0.13963866233825684,446,446,
0.13903050124645233,447,447,
0.13842804729938507,448,448,
,449,449,0.13842803239822388
0.1378311961889267,449,449,
0.1372399479150772,450,450,
0.13665422797203064,451,451,
0.1360740065574646,452,452,
0.13549917936325073,453,453,
0.13492971658706665,454,454,
0.13436554372310638,455,455,
0.13380661606788635,456,456,
0.13325326144695282,457,457,
0.13270524144172668,458,458,
0.13216230273246765,459,459,
0.13162463903427124,460,460,
0.13109220564365387,461,461,
0.1305648684501648,462,462,
0.13004256784915924,463,463,
0.12952515482902527,464,464,
0.12901237607002258,465,465,
0.12850463390350342,466,466,
0.12800167500972748,467,467,
0.12750332057476044,468,468,
0.1270095556974411,469,469,
0.1265203356742859,470,470,
0.1260356456041336,471,471,
0.1255553811788559,472,472,
0.12507955729961395,473,473,
0.1246081292629242,474,474,
0.12414102256298065,475,475,
0.12367833405733109,476,476,
0.12321989238262177,477,477,
0.12276563793420792,478,478,
0.12231555581092834,479,479,
0.12186957150697708,480,480,
0.12142765522003174,481,481,
0.12098979949951172,482,482,
0.12055590003728867,483,483,
0.12012595683336258,484,484,
0.11969991028308868,485,485,
0.119277723133564,486,486,
0.11885935813188553,487,487,
0.1184447705745697,488,488,
0.11803390085697174,489,489,
0.11762669682502747,490,490,
0.11722317337989807,491,491,
0.11682324856519699,492,492,
0.11642687022686005,493,493,
0.11603406071662903,494,494,
0.11564469337463379,495,495,
0.11525879055261612,496,496,
0.11487627774477005,497,497,
0.11449715495109558,498,498,
,499,499,0.11449715495109558
0.11412134766578674,499,499,
0.11374884098768234,500,500,
0.1133795827627182,501,501,
0.11301357299089432,502,502,
0.11265072226524353,503,503,
0.11229104548692703,504,504,
0.11193445324897766,505,505,
0.1115809828042984,506,506,
0.1112305223941803,507,507,
0.11088310927152634,508,508,
0.11053867638111115,509,509,
0.11019722372293472,510,510,
0.10985864698886871,511,511,
0.1095229834318161,512,512,
0.10919018089771271,513,513,
0.10886020958423615,514,514,
0.10853299498558044,515,515,
0.10820861905813217,516,516,
0.10788694024085999,517,517,
0.10756798833608627,518,518,
0.10725172609090805,519,519,
0.10693827271461487,520,520,
0.10662748664617538,521,521,
0.10631932318210602,522,522,
0.10601381957530975,523,523,
0.10571084916591644,524,524,
0.10541040450334549,525,525,
0.10511241853237152,526,526,
0.10481692105531693,527,527,
0.10452386736869812,528,528,
0.10423329472541809,529,529,
0.10394512116909027,530,530,
0.10365930199623108,531,531,
0.10337578505277634,532,532,
0.10309461504220963,533,533,
0.10281574726104736,534,534,
0.10253918170928955,535,535,
0.10226484388113022,536,536,
0.10199271887540817,537,537,
0.10172279179096222,538,538,
0.10145505517721176,539,539,
0.10118947923183441,540,540,
0.10092606395483017,541,541,
0.10066473484039307,542,542,
0.10040552169084549,543,543,
0.10014835745096207,544,544,
0.0998932272195816,545,545,
0.09964015334844589,546,546,
0.09938907623291016,547,547,
0.09914000332355499,548,548,
,549,549,0.0991399958729744
0.09889288246631622,549,549,
0.09864768385887146,550,550,
0.09840445220470428,551,551,
0.09816309809684753,552,552,
0.0979236513376236,553,553,
0.09768607467412949,554,554,
0.09745033830404282,555,555,
0.0972164198756218,556,556,
0.09698431193828583,557,557,
0.0967540293931961,558,558,
0.09652548283338547,559,559,
0.0962987095117569,560,560,
0.0960737019777298,561,561,
0.0958503857254982,562,562,
0.09562880545854568,563,563,
0.09540887176990509,564,564,
0.09519065916538239,565,565,
0.0949740782380104,566,566,
0.09475913643836975,567,567,
0.09454581141471863,568,568,
0.09433411061763763,569,569,
0.09412400424480438,570,570,
0.09391545504331589,571,571,
0.09370847791433334,572,572,
0.09350304305553436,573,573,
0.09329913556575775,574,574,
0.09309674799442291,575,575,
0.09289588034152985,576,576,
0.09269647300243378,577,577,
0.09249856323003769,578,578,
0.09230206161737442,579,579,
0.09210705012083054,580,580,
0.09191348403692245,581,581,
0.0917213037610054,582,582,
0.09153052419424057,583,583,
0.09134115278720856,584,584,
0.09115315228700638,585,585,
0.09096649289131165,586,586,
0.09078121185302734,587,587,
0.09059729427099228,588,588,
0.09041475504636765,589,589,
0.09023356437683105,590,590,
0.09005369246006012,591,591,
0.08987508714199066,592,592,
0.08969775587320328,593,593,
0.08952171355485916,594,594,
0.08934690058231354,595,595,
0.0891733467578888,596,596,
0.08900102227926254,597,597,
0.088829904794693,598,598,
,599,599,0.0888298824429512
0.08865999430418015,599,599,
0.0884912759065628,600,600,
0.08832380920648575,601,601,
0.08815772831439972,602,602,
0.0879928395152092,603,603,
0.0878291055560112,604,604,
0.08766651898622513,605,605,
0.08750509470701218,606,606,
0.08734479546546936,607,607,
0.08718559145927429,608,608,
0.08702750504016876,609,609,
0.08687051385641098,610,610,
0.08671461045742035,611,611,
0.08655980229377747,612,612,
0.08640597760677338,613,613,
0.08625326305627823,614,614,
0.08610156923532486,615,615,
0.08595093339681625,616,616,
0.08580127358436584,617,617,
0.0856526717543602,618,618,
0.08550500869750977,619,619,
0.08535841107368469,620,620,
0.08521275967359543,621,621,
0.08506811410188675,622,622,
0.08492439240217209,623,623,
0.0847816914319992,624,624,
0.08463994413614273,625,625,
0.08449915796518326,626,626,
0.0843592956662178,627,627,
0.08422036468982697,628,628,
0.08408237248659134,629,629,
0.08394528925418854,630,630,
0.08380917459726334,631,631,
0.08367393165826797,632,632,
0.08353959023952484,633,633,
0.08340611308813095,634,634,
0.0832735225558281,635,635,
0.08314178138971329,636,636,
0.08301090449094772,637,637,
0.08288084715604782,638,638,
0.08275164663791656,639,639,
0.08262329548597336,640,640,
0.08249575644731522,641,641,
0.08236900717020035,642,642,
0.08224310725927353,643,643,
0.08211802691221237,644,644,
0.08199376612901688,645,645,
0.08187026530504227,646,646,
0.08174756914377213,647,647,
0.08162561804056168,648,648,
,649,649,0.08162561804056168
0.0815044566988945,649,649,
0.08138407766819,650,650,
0.08126441389322281,651,651,
0.08114553242921829,652,652,
0.08102740347385406,653,653,
0.08090996742248535,654,654,
0.08079330623149872,655,655,
0.0806773230433464,656,656,
0.08056208491325378,657,657,
0.08044755458831787,658,658,
0.08033371716737747,659,659,
0.08022058755159378,660,660,
0.0801081508398056,661,661,
0.07999645173549652,662,662,
0.07988545298576355,663,663,
0.07977514714002609,664,664,
0.07966550439596176,665,665,
0.07955654710531235,666,666,
0.07944820821285248,667,667,
0.07934056967496872,668,668,
0.07923353463411331,669,669,
0.07912719994783401,670,670,
0.07902147620916367,671,671,
0.07891639322042465,672,672,
0.07881191372871399,673,673,
0.07870808988809586,674,674,
0.07860491424798965,675,675,
0.0785023421049118,676,676,
0.07840040326118469,677,677,
0.07829909771680832,678,678,
0.0781984031200409,679,679,
0.07809828966856003,680,680,
0.07799877971410751,681,681,
0.07789982855319977,682,682,
0.07780148088932037,683,683,
0.07770372927188873,684,684,
0.07760651409626007,685,685,
0.07750986516475677,686,686,
0.07741378247737885,687,687,
0.07731827348470688,688,688,
0.07722330093383789,689,689,
0.07712884992361069,690,690,
0.07703496515750885,691,691,
0.0769416093826294,692,692,
0.07684879004955292,693,693,
0.07675650715827942,694,694,
0.07666473090648651,695,695,
0.07657349854707718,696,696,
0.07648277282714844,697,697,
0.07639256864786148,698,698,
,699,699,0.07639256864786148
0.07630286365747452,699,699,
0.07621367275714874,700,700,
0.07612495869398117,701,701,
0.07603674381971359,702,702,
0.07594899833202362,703,703,
0.07586182653903961,704,704,
0.07577506452798843,705,705,
0.07568880170583725,706,706,
0.07560302317142487,707,707,
0.07551772892475128,708,708,
0.07543297857046127,709,709,
0.07534872740507126,710,710,
0.07526493817567825,711,711,
0.07518161833286285,712,712,
0.07509878277778625,713,713,
0.07501643151044846,714,714,
0.0749344751238823,715,715,
0.07485299557447433,716,716,
0.07477196305990219,717,717,
0.07469134032726288,718,718,
0.07461120188236237,719,719,
0.07453147321939468,720,720,
0.07445219159126282,721,721,
0.0743732899427414,722,722,
0.07429488748311996,723,723,
0.07421685010194778,724,724,
0.07413921505212784,725,725,
0.0740620419383049,726,726,
0.07398524880409241,727,727,
0.07390887290239334,728,728,
0.07383289188146591,729,729,
0.07375731319189072,730,730,
0.07368214428424835,731,731,
0.07360734790563583,732,732,
0.07353298366069794,733,733,
0.0734589472413063,734,734,
0.07338536530733109,735,735,
0.07331209629774094,736,736,
0.07323924452066422,737,737,
0.07316676527261734,738,738,
0.0730946809053421,739,739,
0.07302293181419373,740,740,
0.07295156270265579,741,741,
0.07288055866956711,742,742,
0.07280993461608887,743,743,
0.07273964583873749,744,744,
0.07266972959041595,745,745,
0.07260017096996307,746,746,
0.07253096997737885,747,747,
0.07246222347021103,748,748,
,749,749,0.07246223092079163
0.07239379733800888,749,749,
0.07232574373483658,750,750,
0.07225803285837173,751,751,
0.07219067960977554,752,752,
0.07212366163730621,753,753,
0.07205697149038315,754,754,
0.07199062407016754,755,755,
0.0719246119260788,756,756,
0.07185893505811691,757,757,
0.0717935711145401,758,758,
0.07172856479883194,759,759,
0.07166384160518646,760,760,
0.07159946113824844,761,761,
0.0715353786945343,762,762,
0.07147163897752762,763,763,
0.07140820473432541,764,764,
0.07134507596492767,765,765,
0.0712822750210762,766,766,
0.07121975719928741,767,767,
0.0711575448513031,768,768,
0.07109563052654266,769,769,
0.07103405147790909,770,770,
0.0709727331995964,771,771,
0.07091174274682999,772,772,
0.07085100561380386,773,773,
0.07079058140516281,774,774,
0.07073046267032623,775,775,
0.07067062705755234,776,776,
0.07061108946800232,777,777,
0.07055176794528961,778,778,
0.07049277424812317,779,779,
0.0704340934753418,780,780,
0.07037567347288132,781,781,
0.07031749933958054,782,782,
0.07025963813066483,783,783,
0.07020202279090881,784,784,
0.07014467567205429,785,785,
0.07008766382932663,786,786,
0.07003085315227509,787,787,
0.0699743703007698,788,788,
0.06991805881261826,789,789,
0.06986207515001297,790,790,
0.06980634480714798,791,791,
0.0697508379817009,792,792,
0.06969562917947769,793,793,
0.06964067369699478,794,794,
0.06958593428134918,795,795,
0.06953151524066925,796,796,
0.06947731971740723,797,797,
0.06942339241504669,798,798,
,799,799,0.06942339241504669
0.06936971843242645,799,799,
0.06931626796722412,800,800,
0.06926307082176208,801,801,
0.06921013444662094,802,802,
0.06915741413831711,803,803,
0.06910494714975357,804,804,
0.06905272603034973,805,805,
0.06900070607662201,806,806,
0.06894897669553757,807,807,
0.06889744102954865,808,808,
0.06884613633155823,809,809,
0.0687950849533081,810,810,
0.06874425709247589,811,811,
0.06869365274906158,812,812,
0.06864328682422638,813,813,
0.0685930997133255,814,814,
0.0685431957244873,815,815,
0.06849347800016403,816,816,
0.06844399124383926,817,817,
0.0683947503566742,818,818,
0.06834568083286285,819,819,
0.06829684227705002,820,820,
0.06824824213981628,821,821,
0.06819983571767807,822,822,
0.06815166026353836,823,823,
0.06810367107391357,824,824,
0.0680558979511261,825,825,
0.06800834089517593,826,826,
0.0679609626531601,827,827,
0.06791382282972336,828,828,
0.06786689907312393,829,829,
0.06782017648220062,830,830,
0.06777362525463104,831,831,
0.06772729009389877,832,832,
0.06768117845058441,833,833,
0.06763521581888199,834,834,
0.06758944690227509,835,835,
0.06754393875598907,836,836,
0.067498579621315,837,837,
0.06745343655347824,838,838,
0.06740844249725342,839,839,
0.0673636868596077,840,840,
0.0673191174864769,841,841,
0.06727469712495804,842,842,
0.0672304779291153,843,843,
0.06718647480010986,844,844,
0.06714262813329697,845,845,
0.06709901988506317,846,846,
0.06705551594495773,847,847,
0.067012257874012,848,848,
,849,849,0.067012257874012
0.066969133913517,849,849,
0.06692621856927872,850,850,
0.06688346713781357,851,851,
0.06684087961912155,852,852,
0.06679850071668625,853,853,
0.06675628572702408,854,854,
0.06671424955129623,855,855,
0.06667236983776093,856,856,
0.06663069128990173,857,857,
0.06658916175365448,858,858,
0.06654784083366394,859,859,
0.06650663167238235,860,860,
0.06646563112735748,861,861,
0.06642479449510574,862,862,
0.06638410687446594,863,863,
0.06634357571601868,864,864,
0.06630323827266693,865,865,
0.06626307219266891,866,866,
0.06622304022312164,867,867,
0.0661831796169281,868,868,
0.0661434531211853,869,869,
0.06610394269227982,870,870,
0.06606455892324448,871,871,
0.06602536141872406,872,872,
0.06598629057407379,873,873,
0.06594737619161606,874,874,
0.06590862572193146,875,875,
0.0658700093626976,876,876,
0.06583157181739807,877,877,
0.06579329073429108,878,878,
0.06575515866279602,879,879,
0.06571714580059052,880,880,
0.06567932665348053,881,881,
0.0656416267156601,882,882,
0.0656040832400322,883,883,
0.06556670367717743,884,884,
0.06552945077419281,885,885,
0.06549236178398132,886,886,
0.06545542180538177,887,887,
0.06541859358549118,888,888,
0.06538195163011551,889,889,
0.06534542888402939,890,890,
0.06530901789665222,891,891,
0.06527277827262878,892,892,
0.06523671001195908,893,893,
0.06520073115825653,894,894,
0.06516490876674652,895,895,
0.06512922793626785,896,896,
0.06509371101856232,897,897,
0.06505826860666275,898,898,
,899,899,0.06505827605724335
0.0650230124592781,899,899,
0.06498787552118301,900,900,
0.06495283544063568,901,901,
0.06491801142692566,902,902,
0.06488322466611862,903,903,
0.06484867632389069,904,904,
0.06481418758630753,905,905,
0.0647798404097557,906,906,
0.06474563479423523,907,907,
0.0647115409374237,908,908,
0.06467758119106293,909,909,
0.06464377045631409,910,910,
0.0646100640296936,911,911,
0.06457649171352386,912,912,
0.06454305350780487,913,913,
0.06450969725847244,914,914,
0.06447651237249374,915,915,
0.06444345414638519,916,916,
0.0644104853272438,917,917,
0.06437764316797256,918,918,
0.06434494256973267,919,919,
0.06431236863136292,920,920,
0.06427988409996033,921,921,
0.06424754112958908,922,922,
0.0642152950167656,923,923,
0.06418322026729584,924,924,
0.06415121257305145,925,925,
0.06411931663751602,926,926,
0.06408755481243134,927,927,
0.0640559270977974,928,928,
0.06402440369129181,929,929,
0.06399299949407578,930,930,
0.06396172195672989,931,931,
0.06393054872751236,932,932,
0.06389950215816498,933,933,
0.06386854499578476,934,934,
0.0638376846909523,935,935,
0.06380697339773178,936,936,
0.06377638131380081,937,937,
0.06374584883451462,938,938,
0.06371548026800156,939,939,
0.06368518620729446,940,940,
0.06365500390529633,941,941,
0.06362495571374893,942,942,
0.06359497457742691,943,943,
0.06356512755155563,944,944,
0.06353535503149033,945,945,
0.06350571662187576,946,946,
0.06347619742155075,947,947,
0.06344673782587051,948,948,
,949,949,0.06344673782587051
0.06341744214296341,949,949,
0.06338819861412048,950,950,
0.06335906684398651,951,951,
0.0633300393819809,952,952,
0.06330115348100662,953,953,
0.06327232718467712,954,954,
0.06324363499879837,955,955,
0.06321503967046738,956,956,
0.06318651884794235,957,957,
0.06315813213586807,958,958,
0.06312984973192215,959,959,
0.06310160458087921,960,960,
0.06307347863912582,961,961,
0.06304548680782318,962,962,
0.06301756948232651,963,963,
0.062989741563797,964,964,
0.06296198070049286,965,965,
0.06293438374996185,966,966,
0.06290684640407562,967,967,
0.06287939101457596,968,968,
0.06285206228494644,969,969,
0.06282477080821991,970,970,
0.06279761344194412,971,971,
0.0627705454826355,972,972,
0.06274357438087463,973,973,
0.06271667033433914,974,974,
0.0626898780465126,975,975,
0.06266315281391144,976,976,
0.06263651698827744,977,977,
0.06260999292135239,978,978,
0.0625835508108139,979,979,
0.06255719065666199,980,980,
0.06253092736005783,981,981,
