validation loss,epoch,step,train loss,test loss,accuracy
0.09616048634052277,858,858,,,
0.09598732739686966,859,859,,,
0.09581735730171204,860,860,,,
0.09565102308988571,861,861,,,
0.09548233449459076,862,862,,,
0.09531399607658386,863,863,,,
0.09514649957418442,864,864,,,
0.09497996419668198,865,865,,,
0.09481807798147202,866,866,,,
0.09465353935956955,867,867,,,
0.09448914974927902,868,868,,,
0.09432695806026459,869,869,,,
0.0941639244556427,870,870,,,
0.0940021350979805,871,871,,,
0.09384367614984512,872,872,,,
0.09368500113487244,873,873,,,
0.09352585673332214,874,874,,,
0.09336628019809723,875,875,,,
0.09320800006389618,876,876,,,
0.09305264800786972,877,877,,,
0.09289710223674774,878,878,,,
0.09274091571569443,879,879,,,
0.09258617460727692,880,880,,,
0.0924317017197609,881,881,,,
0.09227840602397919,882,882,,,
0.09212619811296463,883,883,,,
0.09197386354207993,884,884,,,
0.09182266145944595,885,885,,,
0.0916723757982254,886,886,,,
0.09152301400899887,887,887,,,
0.09137299656867981,888,888,,,
0.0912243127822876,889,889,,,
0.0910777598619461,890,890,,,
0.09093116968870163,891,891,,,
0.09078314155340195,892,892,,,
0.09063620120286942,893,893,,,
0.0904913991689682,894,894,,,
0.09034626930952072,895,895,,,
0.09020201116800308,896,896,,,
0.09005808085203171,897,897,,,
0.08991505950689316,898,898,,,
,899,899,0.08991505950689316,,
0.08977291733026505,899,899,,,
0.08963058143854141,900,900,,,
0.08948991447687149,901,901,,,
0.08934937417507172,902,902,,,
0.08920954912900925,903,903,,,
0.08907076716423035,904,904,,,
0.08893104642629623,905,905,,,
0.08879253268241882,906,906,,,
0.08865507692098618,907,907,,,
0.08851825445890427,908,908,,,
0.08838172256946564,909,909,,,
0.08824633061885834,910,910,,,
0.08811067789793015,911,911,,,
0.08797632902860641,912,912,,,
0.0878412276506424,913,913,,,
0.08770868927240372,914,914,,,
0.08757518231868744,915,915,,,
0.08744275569915771,916,916,,,
0.0873120054602623,917,917,,,
0.08717907965183258,918,918,,,
0.08704880625009537,919,919,,,
0.08691881597042084,920,920,,,
0.08679259568452835,921,921,,,
0.08666248619556427,922,922,,,
0.08653140813112259,923,923,,,
0.08640491217374802,924,924,,,
0.08627744764089584,925,925,,,
0.08615051954984665,926,926,,,
0.08602456748485565,927,927,,,
0.08589866012334824,928,928,,,
0.08577419072389603,929,929,,,
0.08564771711826324,930,930,,,
0.08552231639623642,931,931,,,
0.08540038764476776,932,932,,,
0.08527584373950958,933,933,,,
0.08515392243862152,934,934,,,
0.08503257483243942,935,935,,,
0.08491093665361404,936,936,,,
0.08478914201259613,937,937,,,
0.08466938138008118,938,938,,,
0.0845489501953125,939,939,,,
0.08442918211221695,940,940,,,
0.08430947363376617,941,941,,,
0.08419108390808105,942,942,,,
0.08407340198755264,943,943,,,
0.08395630866289139,944,944,,,
0.08383877575397491,945,945,,,
0.08372252434492111,946,946,,,
0.08360730856657028,947,947,,,
0.08349190652370453,948,948,,,
,949,949,0.08349189162254333,,
0.08337592333555222,949,949,,,
0.08326055109500885,950,950,,,
0.08314742147922516,951,951,,,
0.08303432911634445,952,952,,,
0.08292081952095032,953,953,,,
0.08280690014362335,954,954,,,
0.08269469439983368,955,955,,,
0.08258412033319473,956,956,,,
0.08247318863868713,957,957,,,
0.08236145228147507,958,958,,,
0.08225075900554657,959,959,,,
0.08214101195335388,960,960,,,
0.08203082531690598,961,961,,,
0.0819217637181282,962,962,,,
0.08181290328502655,963,963,,,
0.08170358091592789,964,964,,,
0.08159620314836502,965,965,,,
0.08148898184299469,966,966,,,
0.0813819169998169,967,967,,,
0.08127491921186447,968,968,,,
0.08116909861564636,969,969,,,
0.08106369525194168,970,970,,,
0.08095715194940567,971,971,,,
0.0808526948094368,972,972,,,
0.08074773102998734,973,973,,,
0.08064424246549606,974,974,,,
0.08054077625274658,975,975,,,
0.08043713122606277,976,976,,,
0.08033391833305359,977,977,,,
0.0802314355969429,978,978,,,
0.08012910187244415,979,979,,,
0.08002743870019913,980,980,,,
0.07992633432149887,981,981,,,
0.07982489466667175,982,982,,,
0.07972469180822372,983,983,,,
0.07962483912706375,984,984,,,
0.07952499389648438,985,985,,,
0.0794256255030632,986,986,,,
0.0793258398771286,987,987,,,
0.07922666519880295,988,988,,,
0.07912974804639816,989,989,,,
0.07903210073709488,990,990,,,
0.07893426716327667,991,991,,,
0.07883655279874802,992,992,,,
0.07873953133821487,993,993,,,
0.07864376157522202,994,994,,,
0.07854807376861572,995,995,,,
0.07845237851142883,996,996,,,
0.07835669070482254,997,997,,,
0.0782611295580864,998,998,,,
,999,999,0.0782611146569252,,
0.07816626131534576,999,999,,,
,1000,1000,,0.12169239670038223,1.0
