validation loss,epoch,step,train loss
1.0686036348342896,75,75,
1.0673329830169678,76,76,
1.0660362243652344,77,77,
1.0647127628326416,78,78,
1.063362956047058,79,79,
1.0619858503341675,80,80,
1.0605807304382324,81,81,
1.0591468811035156,82,82,
1.057684302330017,83,83,
1.056192398071289,84,84,
1.0546705722808838,85,85,
1.0531190633773804,86,86,
1.0515369176864624,87,87,
1.0499235391616821,88,88,
1.0482786893844604,89,89,
1.0466021299362183,90,90,
1.0448930263519287,91,91,
1.0431511402130127,92,92,
1.041375994682312,93,93,
1.039567232131958,94,94,
1.0377243757247925,95,95,
1.0358473062515259,96,96,
1.0339356660842896,97,97,
1.0319887399673462,98,98,
,99,99,1.0319886207580566
1.0300061702728271,99,99,
1.0279877185821533,100,100,
1.0259329080581665,101,101,
1.0238412618637085,102,102,
1.0217127799987793,103,103,
1.019546627998352,104,104,
1.0173425674438477,105,105,
1.0151005983352661,106,106,
1.0128200054168701,107,107,
1.0105007886886597,108,108,
1.008142352104187,109,109,
1.0057445764541626,110,110,
1.0033071041107178,111,111,
1.000829815864563,112,112,
0.9983122944831848,113,113,
0.9957543611526489,114,114,
0.9931557178497314,115,115,
0.9905163645744324,116,116,
0.9878357648849487,117,117,
0.9851140379905701,118,118,
0.9823510050773621,119,119,
0.979546308517456,120,120,
0.9767001271247864,121,121,
0.9738121628761292,122,122,
0.9708824157714844,123,123,
0.9679107069969177,124,124,
0.9648971557617188,125,125,
0.9618417620658875,126,126,
0.9587443470954895,127,127,
0.9556052088737488,128,128,
0.9524242281913757,129,129,
0.9492015242576599,130,130,
0.9459372162818909,131,131,
0.9426314234733582,132,132,
0.9392844438552856,133,133,
0.9358965158462524,134,134,
0.9324676394462585,135,135,
0.9289982914924622,136,136,
0.9254887700080872,137,137,
0.9219391345977783,138,138,
0.9183501601219177,139,139,
0.9147220849990845,140,140,
0.9110552072525024,141,141,
0.9073501825332642,142,142,
0.9036075472831726,143,143,
0.8998278975486755,144,144,
0.896012544631958,145,145,
0.8921620845794678,146,146,
0.8882762789726257,147,147,
0.8843562006950378,148,148,
,149,149,0.8843562602996826
0.8804023861885071,149,149,
0.8764156699180603,150,150,
0.8723968863487244,151,151,
0.8683469891548157,152,152,
0.8642667531967163,153,153,
0.8601571321487427,154,154,
0.8560191988945007,155,155,
0.8518539667129517,156,156,
0.8476625084877014,157,157,
0.8434457182884216,158,158,
0.8392049074172974,159,159,
0.8349412083625793,160,160,
0.8306611180305481,161,161,
0.8263633847236633,162,162,
0.8220468163490295,163,163,
0.8177129030227661,164,164,
0.813362717628479,165,165,
0.8089976906776428,166,166,
0.8046191930770874,167,167,
0.8002284169197083,168,168,
0.79582679271698,169,169,
0.7914159297943115,170,170,
0.7869969606399536,171,171,
0.7825714349746704,172,172,
0.7781407237052917,173,173,
0.7737063765525818,174,174,
0.7692697644233704,175,175,
0.7648323178291321,176,176,
0.7603957653045654,177,177,
0.755967378616333,178,178,
0.7515444159507751,179,179,
0.7471297979354858,180,180,
0.742727518081665,181,181,
0.7383394837379456,182,182,
0.7339703440666199,183,183,
0.7296395897865295,184,184,
0.7253361940383911,185,185,
0.721060037612915,186,186,
0.7168019413948059,187,187,
0.7125776410102844,188,188,
0.708385705947876,189,189,
0.7042166590690613,190,190,
0.7000869512557983,191,191,
0.6959971785545349,192,192,
0.6919460892677307,193,193,
0.6879283785820007,194,194,
0.6839503645896912,195,195,
0.6800276637077332,196,196,
0.6761484146118164,197,197,
0.6723079681396484,198,198,
,199,199,0.6723079681396484
0.6685067415237427,199,199,
0.66474848985672,200,200,
0.6610330939292908,201,201,
0.6573504209518433,202,202,
0.6537011861801147,203,203,
0.6500839591026306,204,204,
0.646499514579773,205,205,
0.6429488062858582,206,206,
0.639432966709137,207,207,
0.6359521150588989,208,208,
0.6325072646141052,209,209,
0.6291002035140991,210,210,
0.6257309317588806,211,211,
0.6223987340927124,212,212,
0.6191045641899109,213,213,
0.6158471703529358,214,214,
0.6126260161399841,215,215,
0.6094405651092529,216,216,
0.6062904596328735,217,217,
0.6031750440597534,218,218,
0.6000944972038269,219,219,
0.5970486998558044,220,220,
0.5940370559692383,221,221,
0.5910585522651672,222,222,
0.588113009929657,223,223,
0.5851997137069702,224,224,
0.5823184847831726,225,225,
0.5794686675071716,226,226,
0.5766498446464539,227,227,
0.5738617181777954,228,228,
0.5711036324501038,229,229,
0.5683761835098267,230,230,
0.5656799077987671,231,231,
0.5630132555961609,232,232,
0.5603768229484558,233,233,
0.5577689409255981,234,234,
0.5551896691322327,235,235,
0.5526384711265564,236,236,
0.5501152873039246,237,237,
0.547619640827179,238,238,
0.5451509356498718,239,239,
0.542709231376648,240,240,
0.5402939915657043,241,241,
0.5379059314727783,242,242,
0.5355436205863953,243,243,
0.5332067608833313,244,244,
0.5308942198753357,245,245,
0.528605580329895,246,246,
0.5263401865959167,247,247,
0.5240980386734009,248,248,
,249,249,0.5240980386734009
0.5218793749809265,249,249,
0.5196837782859802,250,250,
0.5175099968910217,251,251,
0.5153571367263794,252,252,
0.5132248997688293,253,253,
0.5111125111579895,254,254,
0.5090195536613464,255,255,
0.5069486498832703,256,256,
0.5048994421958923,257,257,
0.5028694272041321,258,258,
0.5008575916290283,259,259,
0.4988636374473572,260,260,
0.4968881905078888,261,261,
0.4949299097061157,262,262,
0.4929884970188141,263,263,
0.49106380343437195,264,264,
0.4891567528247833,265,265,
0.48726561665534973,266,266,
0.48539018630981445,267,267,
0.48353111743927,268,268,
0.481687068939209,269,269,
0.47985750436782837,270,270,
0.47804200649261475,271,271,
0.47624003887176514,272,272,
0.47445228695869446,273,273,
0.47267764806747437,274,274,
0.4709153175354004,275,275,
0.46916496753692627,276,276,
0.4674259126186371,277,277,
0.46569913625717163,278,278,
0.4639829695224762,279,279,
0.46227824687957764,280,280,
0.4605880379676819,281,281,
0.4589085578918457,282,282,
0.4572388827800751,283,283,
0.45557934045791626,284,284,
0.45392906665802,285,285,
0.4522875249385834,286,286,
0.4506544768810272,287,287,
0.4490295648574829,288,288,
0.4474124312400818,289,289,
0.44580569863319397,290,290,
0.44420722126960754,291,291,
0.4426189661026001,292,292,
0.44104257225990295,293,293,
0.43947407603263855,294,294,
0.4379130005836487,295,295,
0.4363592863082886,296,296,
0.43481284379959106,297,297,
0.43327340483665466,298,298,
,299,299,0.4332733750343323
0.43174076080322266,299,299,
0.43021461367607117,300,300,
0.42869508266448975,301,301,
0.42718398571014404,302,302,
0.4256787896156311,303,303,
0.4241792857646942,304,304,
0.4226852357387543,305,305,
0.42119619250297546,306,306,
0.4197120666503906,307,307,
0.4182325005531311,308,308,
0.4167613685131073,309,309,
0.41529521346092224,310,310,
0.4138346314430237,311,311,
0.4123810827732086,312,312,
0.4109319746494293,313,313,
0.4094873070716858,314,314,
0.40804678201675415,315,315,
0.4066103398799896,316,316,
0.40517786145210266,317,317,
0.40375086665153503,318,318,
0.40232864022254944,319,319,
0.4009101986885071,320,320,
0.399495393037796,321,321,
0.3980841636657715,322,322,
0.3966764509677887,323,323,
0.39527198672294617,324,324,
0.3938707709312439,325,325,
0.39247453212738037,326,326,
0.39108166098594666,327,327,
0.38969185948371887,328,328,
0.3883054852485657,329,329,
0.3869228661060333,330,330,
0.3855430781841278,331,331,
0.38416609168052673,332,332,
0.3827916979789734,333,333,
0.3814198076725006,334,334,
0.3800503611564636,335,335,
0.3786831498146057,336,336,
0.3773180842399597,337,337,
0.3759550452232361,338,338,
0.3745940029621124,339,339,
0.3732348084449768,340,340,
0.3718775510787964,341,341,
0.37052497267723083,342,342,
0.36917492747306824,343,343,
0.3678266704082489,344,344,
0.36648029088974,345,345,
0.36513620615005493,346,346,
0.36379513144493103,347,347,
0.3624558448791504,348,348,
,349,349,0.3624558746814728
0.36111846566200256,349,349,
0.359782874584198,350,350,
0.3584490716457367,351,351,
0.3571169972419739,352,352,
0.35578665137290955,353,353,
0.354457825422287,354,354,
0.3531306982040405,355,355,
0.3518048822879791,356,356,
0.3504805564880371,357,357,
0.3491576313972473,358,358,
0.34783610701560974,359,359,
0.34651586413383484,360,360,
0.34519705176353455,361,361,
0.3438815772533417,362,362,
0.3425702452659607,363,363,
0.34126338362693787,364,364,
0.33995798230171204,365,365,
0.3386540114879608,366,366,
0.3373517692089081,367,367,
0.33605116605758667,368,368,
0.33475250005722046,369,369,
0.33345553278923035,370,370,
0.33216041326522827,371,371,
0.3308669626712799,372,372,
0.32957524061203003,373,373,
0.32828494906425476,374,374,
0.3269961178302765,375,375,
0.32570868730545044,376,376,
0.324422687292099,377,377,
0.3231380879878998,378,378,
0.32185497879981995,379,379,
0.3205733299255371,380,380,
0.31929320096969604,381,381,
0.3180147409439087,382,382,
0.3167377710342407,383,383,
0.3154623806476593,384,384,
0.31418851017951965,385,385,
0.31291618943214417,386,386,
0.31164541840553284,387,387,
0.3103761076927185,388,388,
0.3091083765029907,389,389,
0.3078421950340271,390,390,
0.3065776228904724,391,391,
0.3053147494792938,392,392,
0.30405348539352417,393,393,
0.3027940094470978,394,394,
0.30153635144233704,395,395,
0.3002803921699524,396,396,
0.2990261912345886,397,397,
0.29777398705482483,398,398,
,399,399,0.29777398705482483
0.2965235710144043,399,399,
0.29527509212493896,400,400,
0.29402846097946167,401,401,
0.2927839159965515,402,402,
0.2915413975715637,403,403,
0.2903009057044983,404,404,
0.2890625298023224,405,405,
0.28782621026039124,406,406,
0.28659212589263916,407,407,
0.28536033630371094,408,408,
0.28413069248199463,409,409,
0.28290340304374695,410,410,
0.28167831897735596,411,411,
0.2804557681083679,412,412,
0.27923548221588135,413,413,
0.27801772952079773,414,414,
0.2768024802207947,415,415,
0.2755897343158722,416,416,
0.27437955141067505,417,417,
0.2731720209121704,418,418,
0.2719671130180359,419,419,
0.2707649767398834,420,420,
0.269565612077713,421,421,
0.26836898922920227,422,422,
0.26717519760131836,423,423,
0.26598429679870605,424,424,
0.26479631662368774,425,425,
0.2636112868785858,426,426,
0.26242920756340027,427,427,
0.26125022768974304,428,428,
0.26007434725761414,429,429,
0.25890159606933594,430,430,
0.25773194432258606,431,431,
0.25656554102897644,432,432,
0.25540241599082947,433,433,
0.25424250960350037,434,434,
0.2530859708786011,435,435,
0.2519327700138092,436,436,
0.2507829964160919,437,437,
0.24963665008544922,438,438,
0.24849380552768707,439,439,
0.2473544180393219,440,440,
0.2462186962366104,441,441,
0.24508649110794067,442,442,
0.24395793676376343,443,443,
0.2428330034017563,444,444,
0.2417117953300476,445,445,
0.2405872792005539,446,446,
0.23944436013698578,447,447,
0.23821555078029633,448,448,
,449,449,0.23821555078029633
0.23690085113048553,449,449,
0.2354918271303177,450,450,
0.23402118682861328,451,451,
0.23250804841518402,452,452,
0.23097367584705353,453,453,
0.22942446172237396,454,454,
0.2280578315258026,455,455,
0.22734937071800232,456,456,
0.22633567452430725,457,457,
0.22501789033412933,458,458,
0.2235444337129593,459,459,
0.22203867137432098,460,460,
0.22083304822444916,461,461,
0.21970216929912567,462,462,
0.21855495870113373,463,463,
0.2173924744129181,464,464,
0.21621617674827576,465,465,
0.21501794457435608,466,466,
0.21380142867565155,467,467,
0.2125702053308487,468,468,
0.21132692694664001,469,469,
0.21008242666721344,470,470,
0.2088378220796585,471,471,
0.2075967639684677,472,472,
0.20637036859989166,473,473,
0.20516560971736908,474,474,
0.2040025144815445,475,475,
0.20286864042282104,476,476,
0.20170965790748596,477,477,
0.20051902532577515,478,478,
0.199319526553154,479,479,
0.19814495742321014,480,480,
0.1969909816980362,481,481,
0.1958504617214203,482,482,
0.19471214711666107,483,483,
0.19357632100582123,484,484,
0.19244448840618134,485,485,
0.19131770730018616,486,486,
0.19019654393196106,487,487,
0.18908095359802246,488,488,
0.1879703849554062,489,489,
0.18686456978321075,490,490,
0.18576334416866302,491,491,
0.18466705083847046,492,492,
0.18357650935649872,493,493,
0.18249240517616272,494,494,
0.1814153492450714,495,495,
0.18034693598747253,496,496,
0.17928862571716309,497,497,
0.17823727428913116,498,498,
,499,499,0.17823725938796997
0.17719246447086334,499,499,
0.1761554330587387,500,500,
0.1751236766576767,501,501,
0.17409679293632507,502,502,
0.1730751246213913,503,503,
0.17206129431724548,504,504,
0.17105460166931152,505,505,
0.17005495727062225,506,506,
0.16906237602233887,507,507,
0.16807955503463745,508,508,
0.16710329055786133,509,509,
0.16613367199897766,510,510,
0.16517071425914764,511,511,
0.16421450674533844,512,512,
0.16326628625392914,513,513,
0.1623251587152481,514,514,
0.16139093041419983,515,515,
0.1604638397693634,516,516,
0.15954381227493286,517,517,
