validation loss,epoch,step,train loss,test loss,accuracy
0.506930947303772,246,246,,,
0.5046358704566956,247,247,,,
0.5023618340492249,248,248,,,
,249,249,0.5023618340492249,,
0.5001100301742554,249,249,,,
0.49788162112236023,250,250,,,
0.4956797957420349,251,251,,,
0.49351078271865845,252,252,,,
0.4913654923439026,253,253,,,
0.48924145102500916,254,254,,,
0.48713716864585876,255,255,,,
0.48505428433418274,256,256,,,
0.4830002784729004,257,257,,,
0.4809705317020416,258,258,,,
0.4789610803127289,259,259,,,
0.47697189450263977,260,260,,,
0.4750039279460907,261,261,,,
0.4730583727359772,262,262,,,
0.471130907535553,263,263,,,
0.46922412514686584,264,264,,,
0.4673343598842621,265,265,,,
0.4654664695262909,266,266,,,
0.4636186361312866,267,267,,,
0.4617883563041687,268,268,,,
0.4599755108356476,269,269,,,
0.45818015933036804,270,270,,,
0.45640164613723755,271,271,,,
0.4546395242214203,272,272,,,
0.45289346575737,273,273,,,
0.4511629641056061,274,274,,,
0.44944775104522705,275,275,,,
0.4477475881576538,276,276,,,
0.4460621178150177,277,277,,,
0.4443909227848053,278,278,,,
0.44273361563682556,279,279,,,
0.4410896897315979,280,280,,,
0.4394594430923462,281,281,,,
0.4378415644168854,282,282,,,
0.4362359941005707,283,283,,,
0.4346422851085663,284,284,,,
0.4330602288246155,285,285,,,
0.43149039149284363,286,286,,,
0.42993152141571045,287,287,,,
0.428384006023407,288,288,,,
0.4268493056297302,289,289,,,
0.42532485723495483,290,290,,,
0.4238104820251465,291,291,,,
0.4223058521747589,292,292,,,
0.42081063985824585,293,293,,,
0.41932469606399536,294,294,,,
0.417849600315094,295,295,,,
0.4163869619369507,296,296,,,
0.41493290662765503,297,297,,,
0.4134874641895294,298,298,,,
,299,299,0.4134874641895294,,
0.41205033659935,299,299,,,
0.41062137484550476,300,300,,,
0.4092003405094147,301,301,,,
0.4077870547771454,302,302,,,
0.40638142824172974,303,303,,,
0.4049830436706543,304,304,,,
0.4035918116569519,305,305,,,
0.4022076427936554,306,306,,,
0.40083011984825134,307,307,,,
0.39945924282073975,308,308,,,
0.3980947434902191,309,309,,,
0.3967364728450775,310,310,,,
0.39538419246673584,311,311,,,
0.39403775334358215,312,312,,,
0.3926970064640045,313,313,,,
0.39136171340942383,314,314,,,
0.39003413915634155,315,315,,,
0.3887118697166443,316,316,,,
0.3873947858810425,317,317,,,
0.3860827684402466,318,318,,,
0.3847757577896118,319,319,,,
0.383473664522171,320,320,,,
0.38217681646347046,321,321,,,
0.380888432264328,322,322,,,
0.37960582971572876,323,323,,,
0.37832847237586975,324,324,,,
0.37705543637275696,325,325,,,
0.3757866322994232,326,326,,,
0.3745220899581909,327,327,,,
0.3732616603374481,328,328,,,
0.3720053732395172,329,329,,,
0.37075310945510864,330,330,,,
0.3695046603679657,331,331,,,
0.36826029419898987,332,332,,,
0.3670195937156677,333,333,,,
0.36578258872032166,334,334,,,
0.3645492196083069,335,335,,,
0.36331936717033386,336,336,,,
0.3620930016040802,337,337,,,
0.3608700633049011,338,338,,,
0.35965046286582947,339,339,,,
0.3584340214729309,340,340,,,
0.35722076892852783,341,341,,,
0.3560106158256531,342,342,,,
0.3548034429550171,343,343,,,
0.3535991907119751,344,344,,,
0.3523977994918823,345,345,,,
0.3511992394924164,346,346,,,
0.35000333189964294,347,347,,,
0.3488103747367859,348,348,,,
,349,349,0.3488103449344635,,
0.34762048721313477,349,349,,,
0.34643322229385376,350,350,,,
0.34524884819984436,351,351,,,
0.34406715631484985,352,352,,,
0.34288790822029114,353,353,,,
0.3417114317417145,354,354,,,
0.3405393064022064,355,355,,,
0.33936962485313416,356,356,,,
0.33820295333862305,357,357,,,
0.33703991770744324,358,358,,,
0.33587920665740967,359,359,,,
0.3347212076187134,360,360,,,
0.33356598019599915,361,361,,,
0.33241403102874756,362,362,,,
0.3312639892101288,363,363,,,
0.3301159739494324,364,364,,,
0.32897013425827026,365,365,,,
0.3278273642063141,366,366,,,
0.326687216758728,367,367,,,
0.32554933428764343,368,368,,,
0.3244137167930603,369,369,,,
0.3232802450656891,370,370,,,
0.3221489489078522,371,371,,,
0.3210200071334839,372,372,,,
0.31989431381225586,373,373,,,
0.3187708556652069,374,374,,,
0.3176492750644684,375,375,,,
0.3165297508239746,376,376,,,
0.31541240215301514,377,377,,,
0.31429800391197205,378,378,,,
0.31318584084510803,379,379,,,
0.3120759129524231,380,380,,,
0.31096819043159485,381,381,,,
0.30986258387565613,382,382,,,
0.30875974893569946,383,383,,,
0.3076601028442383,384,384,,,
0.30656254291534424,385,385,,,
0.30546706914901733,386,386,,,
0.30437421798706055,387,387,,,
0.3032837510108948,388,388,,,
0.3021954596042633,389,389,,,
0.3011094629764557,390,390,,,
0.30002593994140625,391,391,,,
0.298944890499115,392,392,,,
0.29786595702171326,393,393,,,
0.29678961634635925,394,394,,,
0.29571571946144104,395,395,,,
0.2946440875530243,396,396,,,
0.29357481002807617,397,397,,,
0.2925080955028534,398,398,,,
,399,399,0.2925080955028534,,
0.2914438843727112,399,399,,,
0.29038190841674805,400,400,,,
0.2893225848674774,401,401,,,
0.2882657051086426,402,402,,,
0.2872113287448883,403,403,,,
0.28615933656692505,404,404,,,
0.2851102948188782,405,405,,,
0.2840636372566223,406,406,,,
0.2830192744731903,407,407,,,
0.2819773256778717,408,408,,,
0.2809385061264038,409,409,,,
0.2799021601676941,410,410,,,
0.27886828780174255,411,411,,,
0.27783694863319397,412,412,,,
0.2768082320690155,413,413,,,
0.27578219771385193,414,414,,,
0.2747591733932495,415,415,,,
0.27373895049095154,416,416,,,
0.2727212607860565,417,417,,,
0.2717061936855316,418,418,,,
0.2706942558288574,419,419,,,
0.26968511939048767,420,420,,,
0.26867857575416565,421,421,,,
0.26767486333847046,422,422,,,
0.26667383313179016,423,423,,,
0.2656755745410919,424,424,,,
0.26468050479888916,425,425,,,
0.26368817687034607,426,426,,,
0.2626988887786865,427,427,,,
0.26171252131462097,428,428,,,
0.2607291340827942,429,429,,,
0.2597489058971405,430,430,,,
0.2587716281414032,431,431,,,
0.2577974796295166,432,432,,,
0.2568264305591583,433,433,,,
0.2558583617210388,434,434,,,
0.25489339232444763,435,435,,,
0.2539316415786743,436,436,,,
0.25297290086746216,437,437,,,
0.2520172595977783,438,438,,,
0.25106486678123474,439,439,,,
0.25011566281318665,440,440,,,
0.24916984140872955,441,441,,,
0.24822714924812317,442,442,,,
0.24728775024414062,443,443,,,
0.24635173380374908,444,444,,,
0.24541886150836945,445,445,,,
0.24448925256729126,446,446,,,
0.2435629963874817,447,447,,,
0.24264094233512878,448,448,,,
,449,449,0.24264097213745117,,
0.24172233045101166,449,449,,,
0.24080687761306763,450,450,,,
0.23989494144916534,451,451,,,
0.23898638784885406,452,452,,,
0.2380811721086502,453,453,,,
0.23717935383319855,454,454,,,
0.23628100752830505,455,455,,,
0.23538607358932495,456,456,,,
0.2344946414232254,457,457,,,
0.23360686004161835,458,458,,,
0.2327224314212799,459,459,,,
0.23184184730052948,460,460,,,
0.23096488416194916,461,461,,,
0.23009146749973297,462,462,,,
0.2292216271162033,463,463,,,
0.2283555567264557,464,464,,,
0.22749309241771698,465,465,,,
0.22663436830043793,466,466,,,
0.22577928006649017,467,467,,,
0.2249278426170349,468,468,,,
0.22408004105091095,469,469,,,
0.2232365608215332,470,470,,,
0.22239671647548676,471,471,,,
0.22156065702438354,472,472,,,
0.22072836756706238,473,473,,,
0.2198999524116516,474,474,,,
0.21907544136047363,475,475,,,
0.21825478971004486,476,476,,,
0.21743765473365784,477,477,,,
0.21662436425685883,478,478,,,
0.21581481397151947,479,479,,,
0.21500907838344574,480,480,,,
0.21420714259147644,481,481,,,
0.213408961892128,482,482,,,
0.21261492371559143,483,483,,,
0.2118246704339981,484,484,,,
0.21103832125663757,485,485,,,
0.21025581657886505,486,486,,,
0.20947705209255219,487,487,,,
0.20870213210582733,488,488,,,
0.2079310566186905,489,489,,,
0.20716378092765808,490,490,,,
0.20640036463737488,491,491,,,
0.20564071834087372,492,492,,,
0.204884871840477,493,493,,,
0.2041328400373459,494,494,,,
0.2033846229314804,495,495,,,
0.2026403248310089,496,496,,,
0.20189985632896423,497,497,,,
0.20116350054740906,498,498,,,
,499,499,0.20116350054740906,,
0.20043092966079712,499,499,,,
0.19970212876796722,500,500,,,
0.19897714257240295,501,501,,,
0.19825606048107147,502,502,,,
0.19753874838352203,503,503,,,
0.19682522118091583,504,504,,,
0.19611544907093048,505,505,,,
0.19540949165821075,506,506,,,
0.19470728933811188,507,507,,,
0.19400890171527863,508,508,,,
0.1933143585920334,509,509,,,
0.19262374937534332,510,510,,,
0.19193682074546814,511,511,,,
0.1912539154291153,512,512,,,
0.1905747503042221,513,513,,,
0.18989938497543335,514,514,,,
0.18922775983810425,515,515,,,
0.18855994939804077,516,516,,,
0.18789593875408173,517,517,,,
0.18723566830158234,518,518,,,
0.18657906353473663,519,519,,,
0.18592625856399536,520,520,,,
0.18527716398239136,521,521,,,
0.18463169038295746,522,522,,,
0.1839900016784668,523,523,,,
0.18335194885730743,524,524,,,
0.18271753191947937,525,525,,,
0.1820867508649826,526,526,,,
0.18145953118801117,527,527,,,
0.1808360517024994,528,528,,,
0.18021628260612488,529,529,,,
0.17960016429424286,530,530,,,
0.17898760735988617,531,531,,,
0.178378626704216,532,532,,,
0.17777323722839355,533,533,,,
0.17717140913009644,534,534,,,
0.1765730381011963,535,535,,,
0.17597822844982147,536,536,,,
0.1753869205713272,537,537,,,
0.1747990995645523,538,538,,,
0.17421473562717438,539,539,,,
0.1736339032649994,540,540,,,
0.173056498169899,541,541,,,
0.17248253524303436,542,542,,,
0.17191201448440552,543,543,,,
0.17134486138820648,544,544,,,
0.1707811951637268,545,545,,,
0.17022109031677246,546,546,,,
0.1696644127368927,547,547,,,
0.16911116242408752,548,548,,,
,549,549,0.16911117732524872,,
0.16856135427951813,549,549,,,
0.16801489889621735,550,550,,,
0.167471781373024,551,551,,,
0.16693194210529327,552,552,,,
0.1663954257965088,553,553,,,
0.16586211323738098,554,554,,,
0.16533209383487701,555,555,,,
0.1648053228855133,556,556,,,
0.16428174078464508,557,557,,,
0.16376128792762756,558,558,,,
0.1632440835237503,559,559,,,
0.16273018717765808,560,560,,,
0.16221952438354492,561,561,,,
0.16171236336231232,562,562,,,
0.16120825707912445,563,563,,,
0.1607072502374649,564,564,,,
0.16020932793617249,565,565,,,
0.1597144901752472,566,566,,,
0.15922267735004425,567,567,,,
0.1587340235710144,568,568,,,
0.15824852883815765,569,569,,,
0.1577659547328949,570,570,,,
0.1572863757610321,571,571,,,
0.15680979192256927,572,572,,,
0.15633608400821686,573,573,,,
0.1558653563261032,574,574,,,
0.1553974449634552,575,575,,,
0.15493249893188477,576,576,,,
0.15447035431861877,577,577,,,
0.1540111005306244,578,578,,,
0.1535547524690628,579,579,,,
0.15310150384902954,580,580,,,
0.15265117585659027,581,581,,,
0.15220361948013306,582,582,,,
0.15175899863243103,583,583,,,
0.15131716430187225,584,584,,,
0.15087805688381195,585,585,,,
0.15044166147708893,586,586,,,
0.15000797808170319,587,587,,,
0.14957712590694427,588,588,,,
0.14914894104003906,589,589,,,
0.14872346818447113,590,590,,,
0.14830060303211212,591,591,,,
0.14788039028644562,592,592,,,
0.14746278524398804,593,593,,,
0.147047758102417,594,594,,,
0.14663533866405487,595,595,,,
0.14622552692890167,596,596,,,
0.14581820368766785,597,597,,,
0.14541345834732056,598,598,,,
,599,599,0.14541347324848175,,
0.14501115679740906,599,599,,,
0.14461137354373932,600,600,,,
0.14421412348747253,601,601,,,
0.14381934702396393,602,602,,,
0.1434270441532135,603,603,,,
0.1430370956659317,604,604,,,
0.1426495909690857,605,605,,,
0.1422644406557083,606,606,,,
0.14188173413276672,607,607,,,
0.141501322388649,608,608,,,
0.14112330973148346,609,609,,,
0.14074763655662537,610,610,,,
0.14037421345710754,611,611,,,
0.14000315964221954,612,612,,,
0.139634370803833,613,613,,,
0.13926778733730316,614,614,,,
0.13890354335308075,615,615,,,
0.13854147493839264,616,616,,,
0.1381816416978836,617,617,,,
0.13782398402690887,618,618,,,
0.13746857643127441,619,619,,,
0.13711537420749664,620,620,,,
0.136764258146286,621,621,,,
0.13641531765460968,622,622,,,
0.13606853783130646,623,623,,,
0.13572387397289276,624,624,,,
0.13538126647472382,625,625,,,
0.1350407749414444,626,626,,,
0.13470235466957092,627,627,,,
0.134365975856781,628,628,,,
0.13403166830539703,629,629,,,
0.13369935750961304,630,630,,,
0.13336911797523499,631,631,,,
0.13304077088832855,632,632,,,
0.13271449506282806,633,633,,,
0.13239020109176636,634,634,,,
0.13206782937049866,635,635,,,
0.13174758851528168,636,636,,,
0.1314292997121811,637,637,,,
0.13111287355422974,638,638,,,
0.13079839944839478,639,639,,,
0.13048580288887024,640,640,,,
0.13017505407333374,641,641,,,
0.12986622750759125,642,642,,,
0.1295592039823532,643,643,,,
0.12925399839878082,644,644,,,
0.12895067036151886,645,645,,,
0.12864916026592255,646,646,,,
0.1283494532108307,647,647,,,
0.1280515342950821,648,648,,,
,649,649,0.1280515342950821,,
0.12775537371635437,649,649,,,
0.1274610012769699,650,650,,,
0.12716832756996155,651,651,,,
0.12687747180461884,652,652,,,
0.12658828496932983,653,653,,,
0.1263008415699005,654,654,,,
0.1260150820016861,655,655,,,
0.12573100626468658,656,656,,,
0.1254485696554184,657,657,,,
0.1251678615808487,658,658,,,
0.12488885223865509,659,659,,,
0.12461140751838684,660,660,,,
0.12433565407991409,661,661,,,
0.12406149506568909,662,662,,,
0.12378893047571182,663,663,,,
0.12351799756288528,664,664,,,
0.1232486143708229,665,665,,,
0.12298084795475006,666,666,,,
0.12271463871002197,667,667,,,
0.12245003134012222,668,668,,,
0.12218698114156723,669,669,,,
0.1219254583120346,670,670,,,
0.12166547030210495,671,671,,,
0.12140696495771408,672,672,,,
0.12114998698234558,673,673,,,
0.12089447677135468,674,674,,,
0.12064041942358017,675,675,,,
0.12038788944482803,676,676,,,
0.1201368197798729,677,677,,,
0.11988729983568192,678,678,,,
0.11963926255702972,679,679,,,
0.11939263343811035,680,680,,,
0.11914737522602081,681,681,,,
0.1189035177230835,682,682,,,
0.118661068379879,683,683,,,
0.11841997504234314,684,684,,,
0.1181802973151207,685,685,,,
0.1179419532418251,686,686,,,
0.11770498752593994,687,687,,,
0.11746933311223984,688,688,,,
0.11723505705595016,689,689,,,
0.11700204759836197,690,690,,,
0.11677035689353943,691,691,,,
0.11653998494148254,692,692,,,
0.11631093174219131,693,693,,,
0.11608310788869858,694,694,,,
0.11585656553506851,695,695,,,
0.11563130468130112,696,696,,,
0.11540725082159042,697,697,,,
0.1151844933629036,698,698,,,
,699,699,0.1151844933629036,,
0.11496293544769287,699,699,,,
0.11474260687828064,700,700,,,
0.11452346295118332,701,701,,,
0.11430557817220688,702,702,,,
0.11408884823322296,703,703,,,
0.11387334018945694,704,704,,,
0.11365901678800583,705,705,,,
0.11344587057828903,706,706,,,
0.11323387920856476,707,707,,,
0.11302299052476883,708,708,,,
0.11281327903270721,709,709,,,
0.11260469257831573,710,710,,,
0.11239718645811081,711,711,,,
0.1121908500790596,712,712,,,
0.11198561638593674,713,713,,,
0.11178148537874222,714,714,,,
0.11157848685979843,715,715,,,
0.11137652397155762,716,716,,,
0.11117568612098694,717,717,,,
0.11097588390111923,718,718,,,
0.11077713221311569,719,719,,,
0.1105794757604599,720,720,,,
0.11038284003734589,721,721,,,
0.11018724739551544,722,722,,,
0.10999269038438797,723,723,,,
0.10979914665222168,724,724,,,
0.10960660874843597,725,725,,,
0.10941515862941742,726,726,,,
0.10922470688819885,727,727,,,
0.10903523117303848,728,728,,,
0.1088467687368393,729,729,,,
0.1086592823266983,730,730,,,
0.1084727868437767,731,731,,,
0.10828724503517151,732,732,,,
0.10810268670320511,733,733,,,
0.1079191118478775,734,734,,,
0.10773643851280212,735,735,,,
0.10755471885204315,736,736,,,
0.1073739230632782,737,737,,,
0.10719408094882965,738,738,,,
0.10701516270637512,739,739,,,
0.1068371906876564,740,740,,,
0.10666007548570633,741,741,,,
0.10648394376039505,742,742,,,
0.10630866140127182,743,743,,,
0.10613428056240082,744,744,,,
0.10596079379320145,745,745,,,
0.10578819364309311,746,746,,,
0.10561643540859222,747,747,,,
0.10544554889202118,748,748,,,
,749,749,0.10544554144144058,,
0.10527556389570236,749,749,,,
0.10510639101266861,750,750,,,
0.10493806004524231,751,751,,,
0.10477058589458466,752,752,,,
0.10460399836301804,753,753,,,
0.10443815588951111,754,754,,,
0.10427317023277283,755,755,,,
0.10410900413990021,756,756,,,
0.10394565016031265,757,757,,,
0.10378309339284897,758,758,,,
0.10362135618925095,759,759,,,
0.10346043854951859,760,760,,,
0.1033003106713295,761,761,,,
0.1031409427523613,762,762,,,
0.10298239439725876,763,763,,,
0.10282459855079651,764,764,,,
0.10266754776239395,765,765,,,
0.10251130908727646,766,766,,,
0.10235575586557388,767,767,,,
0.10220103710889816,768,768,,,
0.10204705595970154,769,769,,,
0.10189378261566162,770,770,,,
0.101741261780262,771,771,,,
0.10158949345350266,772,772,,,
0.10143842548131943,773,773,,,
0.1012880876660347,774,774,,,
0.10113846510648727,775,775,,,
0.10098955780267715,776,776,,,
0.10084137320518494,777,777,,,
0.10069391131401062,778,778,,,
0.10054714232683182,779,779,,,
0.10040104389190674,780,780,,,
0.10025563836097717,781,781,,,
0.1001109629869461,782,782,,,
0.09996688365936279,783,783,,,
0.09982357174158096,784,784,,,
0.09968101978302002,785,785,,,
0.09953918308019638,786,786,,,
0.0993979275226593,787,787,,,
0.09925739467144012,788,788,,,
0.09911753237247467,789,789,,,
0.09897827357053757,790,790,,,
0.09883969277143478,791,791,,,
0.09870179742574692,792,792,,,
0.09856459498405457,793,793,,,
0.09842800348997116,794,794,,,
0.0982920378446579,795,795,,,
0.09815671294927597,796,796,,,
0.09802200645208359,797,797,,,
0.0978880226612091,798,798,,,
,799,799,0.0978880226612091,,
0.09775463491678238,799,799,,,
0.0976218730211258,800,800,,,
0.09748972952365875,801,801,,,
0.09735815227031708,802,802,,,
0.09722718596458435,803,803,,,
0.09709680825471878,804,804,,,
0.09696704894304276,805,805,,,
0.0968378335237503,806,806,,,
0.096709243953228,807,807,,,
0.09658119827508926,808,808,,,
0.09645373374223709,809,809,,,
0.0963268056511879,810,810,,,
0.09620051085948944,811,811,,,
0.09607478231191635,812,812,,,
0.09594964236021042,813,813,,,
0.09582508355379105,814,814,,,
0.09570113569498062,815,815,,,
0.09557772427797318,816,816,,,
0.09545484185218811,817,817,,,
0.09533252567052841,818,818,,,
0.09521074593067169,819,819,,,
0.09508951008319855,820,820,,,
0.09496881067752838,821,821,,,
0.0948486328125,822,822,,,
0.0947289690375328,823,823,,,
0.09460984915494919,824,824,,,
0.09449124336242676,825,825,,,
0.09437311440706253,826,826,,,
0.09425552934408188,827,827,,,
0.09413842856884003,828,828,,,
0.09402184188365936,829,829,,,
0.09390576183795929,830,830,,,
0.09379015862941742,831,831,,,
0.09367506206035614,832,832,,,
0.09356042742729187,833,833,,,
0.09344630688428879,834,834,,,
0.09333265572786331,835,835,,,
0.09321948140859604,836,836,,,
0.09310682862997055,837,837,,,
0.0929945632815361,838,838,,,
0.09288283437490463,839,839,,,
0.09277154505252838,840,840,,,
0.09266074746847153,841,841,,,
0.09255039691925049,842,842,,,
0.09244049340486526,843,843,,,
0.09233106672763824,844,844,,,
0.09222208708524704,845,845,,,
0.09211357682943344,846,846,,,
0.09200549125671387,847,847,,,
0.09189785271883011,848,848,,,
,849,849,0.0918978601694107,,
0.09179064631462097,849,849,,,
0.09168393909931183,850,850,,,
0.09157761931419373,851,851,,,
0.09147173911333084,852,852,,,
0.09136631339788437,853,853,,,
0.09126129746437073,854,854,,,
0.09115669131278992,855,855,,,
0.09105256199836731,856,856,,,
0.09094882756471634,857,857,,,
0.09084553271532059,858,858,,,
