validation loss,epoch,step,train loss
1.1155859231948853,71,71,
1.1152796745300293,72,72,
1.1149799823760986,73,73,
1.1146867275238037,74,74,
1.1143994331359863,75,75,
1.1141184568405151,76,76,
1.113843321800232,77,77,
1.113573670387268,78,78,
1.1133097410202026,79,79,
1.113050937652588,80,80,
1.112797498703003,81,81,
1.1125491857528687,82,82,
1.112305760383606,83,83,
1.1120668649673462,84,84,
1.111832857131958,85,85,
1.1116032600402832,86,86,
1.1113779544830322,87,87,
1.1111568212509155,88,88,
1.110939860343933,89,89,
1.1107269525527954,90,90,
1.1105177402496338,91,91,
1.1103123426437378,92,92,
1.110110878944397,93,93,
1.1099127531051636,94,94,
1.1097180843353271,95,95,
1.1095267534255981,96,96,
1.1093387603759766,97,97,
1.1091539859771729,98,98,
,99,99,1.1091539859771729
1.1089723110198975,99,99,
1.1087934970855713,100,100,
1.1086176633834839,101,101,
1.1084446907043457,102,102,
1.1082746982574463,103,103,
1.1081069707870483,104,104,
1.1079421043395996,105,105,
1.1077799797058105,106,106,
1.107620120048523,107,107,
1.1074626445770264,108,108,
1.1073075532913208,109,109,
1.1071547269821167,110,110,
1.107004165649414,111,111,
1.1068557500839233,112,112,
1.106709361076355,113,113,
1.1065651178359985,114,114,
1.106422781944275,115,115,
1.1062824726104736,116,116,
1.1061439514160156,117,117,
1.1060072183609009,118,118,
1.1058722734451294,119,119,
1.1057392358779907,120,120,
1.1056076288223267,121,121,
1.1054776906967163,122,122,
1.1053493022918701,123,123,
1.1052225828170776,124,124,
1.1050972938537598,125,125,
1.104973316192627,126,126,
1.1048508882522583,127,127,
1.1047298908233643,128,128,
1.1046100854873657,129,129,
1.1044914722442627,130,130,
1.1043741703033447,131,131,
1.1042579412460327,132,132,
1.1041430234909058,133,133,
1.1040292978286743,134,134,
1.1039162874221802,135,135,
1.1038048267364502,136,136,
1.1036940813064575,137,137,
1.1035841703414917,138,138,
1.1034753322601318,139,139,
1.1033673286437988,140,140,
1.1032602787017822,141,141,
1.103153944015503,142,142,
1.1030484437942505,143,143,
1.1029436588287354,144,144,
1.102839708328247,145,145,
1.1027365922927856,146,146,
1.1026338338851929,147,147,
1.1025317907333374,148,148,
,149,149,1.1025317907333374
1.1024303436279297,149,149,
1.1023294925689697,150,150,
1.1022289991378784,151,151,
1.1021292209625244,152,152,
1.1020299196243286,153,153,
1.1019309759140015,154,154,
1.1018322706222534,155,155,
1.1017340421676636,156,156,
1.1016364097595215,157,157,
1.1015385389328003,158,158,
1.1014411449432373,159,159,
1.101344347000122,160,160,
1.1012475490570068,161,161,
1.1011507511138916,162,162,
1.101054310798645,163,163,
1.1009576320648193,164,164,
1.1008611917495728,165,165,
1.1007648706436157,166,166,
1.1006684303283691,167,167,
1.1005722284317017,168,168,
1.1004756689071655,169,169,
1.100379228591919,170,170,
1.100282907485962,171,171,
1.1001865863800049,172,172,
1.1000900268554688,173,173,
1.0999932289123535,174,174,
1.0998961925506592,175,175,
1.0997990369796753,176,176,
1.0997015237808228,177,177,
1.0996042490005493,178,178,
1.0995067358016968,179,179,
1.099408745765686,180,180,
1.0993112325668335,181,181,
1.0992131233215332,182,182,
1.0991146564483643,183,183,
1.0990153551101685,184,184,
1.0989153385162354,185,185,
1.098814845085144,186,186,
1.0987141132354736,187,187,
1.0986130237579346,188,188,
1.0985124111175537,189,189,
1.0984116792678833,190,190,
1.0983120203018188,191,191,
1.0982117652893066,192,192,
1.098110318183899,193,193,
1.0980076789855957,194,194,
1.0979048013687134,195,195,
1.0978018045425415,196,196,
1.0976988077163696,197,197,
1.0975970029830933,198,198,
,199,199,1.0975971221923828
1.0974944829940796,199,199,
1.097390055656433,200,200,
1.0972850322723389,201,201,
1.0971788167953491,202,202,
1.0970722436904907,203,203,
1.096964716911316,204,204,
1.0968557596206665,205,205,
1.0967456102371216,206,206,
1.0966341495513916,207,207,
1.096521258354187,208,208,
1.0964062213897705,209,209,
1.0962880849838257,210,210,
1.0961670875549316,211,211,
1.0960434675216675,212,212,
1.0959136486053467,213,213,
1.0957791805267334,214,214,
1.0956318378448486,215,215,
1.0954689979553223,216,216,
1.0952754020690918,217,217,
1.0950534343719482,218,218,
1.0947957038879395,219,219,
1.0945172309875488,220,220,
1.0942174196243286,221,221,
1.093910813331604,222,222,
1.0936142206192017,223,223,
1.0933597087860107,224,224,
1.0931442975997925,225,225,
1.0929371118545532,226,226,
1.092738389968872,227,227,
1.0925347805023193,228,228,
1.0923203229904175,229,229,
1.0920945405960083,230,230,
1.0918575525283813,231,231,
1.0916098356246948,232,232,
1.0913505554199219,233,233,
1.091079831123352,234,234,
1.0907973051071167,235,235,
1.090504765510559,236,236,
1.090201497077942,237,237,
1.089887022972107,238,238,
1.0895612239837646,239,239,
1.0892242193222046,240,240,
1.088875651359558,241,241,
1.0885155200958252,242,242,
1.0881481170654297,243,243,
1.087769865989685,244,244,
1.0873794555664062,245,245,
1.086979627609253,246,246,
1.086570143699646,247,247,
1.086150884628296,248,248,
,249,249,1.086150884628296
1.0857220888137817,249,249,
1.0852775573730469,250,250,
1.0848146677017212,251,251,
1.0843342542648315,252,252,
1.0838364362716675,253,253,
1.08332097530365,254,254,
1.0827877521514893,255,255,
1.0822354555130005,256,256,
1.0816634893417358,257,257,
